Price,Make,Model,Year,Mileage,Fuel Type,Body Type,Engine Size (Litres),Power
29975.0,Ford,Focus,2022,12.0,Petrol,Hatchback,1.0,125.0
11495.0,Mercedes,E-Class,2012,244500.0,Diesel,Coupe,2.1,
87950.0,BMW,X5,2022,200.0,Hybrid,SUV,3.0,394.0
8650.0,Ford,Fiesta,2013,143231.26,Petrol,Hatchback,1.2,
15495.0,Dacia,Sandero Stepway,2019,21850.0,Petrol,Hatchback,0.9,90.0
8000.0,Renault,Kangoo,2017,223252.0,Diesel,MPV,1.5,
7900.0,Mitsubishi,Mirage,2012,45884.0,Petrol,Hatchback,1.0,
47995.0,Audi,Q5,2019,29895.0,Diesel,Estate,2.0,163.0
7995.0,Nissan,Cube,2013,113000.0,Petrol,MPV,1.5,
15500.0,SEAT,Leon,2015,151278.0,Petrol,Hatchback,1.4,125.0
64990.0,BMW,5-Series,2021,65768.89778,Diesel,Saloon,3.0,
15949.0,Volkswagen,Passat,2016,164701.0,Diesel,Saloon,2.0,150.0
18000.0,Audi,A7,2012,278000.0,Diesel,Hatchback,3.0,204.0
9900.0,Opel,Mokka,2015,206766.3939,Diesel,Hatchback,1.6,
14500.0,BMW,5-Series,2014,196870.5622,Diesel,Saloon,2.0,143.0
12500.0,Audi,A4,2012,176922.7929,Diesel,Saloon,2.0,177.0
6395.0,Citroen,C4 Picasso,2013,193200.0,Diesel,MPV,1.6,110.0
14000.0,Audi,A4,2014,161999.3831,Diesel,Saloon,2.0,136.0
35950.0,Volkswagen,Golf,2022,1.0,Petrol,Hatchback,1.5,130.0
16450.0,Mercedes,E-Class,2013,109596.054,Diesel,Saloon,2.1,170.0
18950.0,Audi,Q3,2014,74100.0,Diesel,SUV,2.0,
20995.0,Mazda,CX-5,2017,90123.04,Diesel,SUV,2.2,150.0
25895.0,Nissan,Qashqai,2019,35405.48,Diesel,Hatchback,1.5,
40495.0,Audi,A5,2019,83000.0,Diesel,Coupe,2.0,190.0
22603.0,Dacia,Sandero Stepway,2022,0.0,Petrol,Crossover,1.0,91.0
15995.0,Honda,GRACE,2017,44695.0,Hybrid,Saloon,1.5,
11495.0,Toyota,Aygo,2017,29000.0,Petrol,Hatchback,1.0,68.0
11495.0,KIA,Optima,2016,225000.0,Diesel,Saloon,1.7,141.0
25895.0,Nissan,Qashqai,2019,46670.86,Diesel,Hatchback,1.5,
33995.0,Mercedes,CLA,2018,82076.34,Diesel,Estate,2.1,
28995.0,Audi,TT,2016,64000.0,Diesel,Coupe,2.0,184.0
1999.0,Peugeot,407,2008,170000.0,Petrol,Saloon,1.7,
2990.0,Ford,Focus,2008,313821.3,Diesel,Hatchback,1.6,
23495.0,Nissan,Qashqai,2019,90123.04,Diesel,Hatchback,1.5,
38950.0,Audi,Q5,2017,150020.0,Diesel,SUV,2.0,190.0
15450.0,SEAT,Leon,2016,122247.0,Petrol,Hatchback,1.2,110.0
33950.0,Jaguar,F-Pace,2017,100200.0,Diesel,SUV,2.0,180.0
38950.0,Land Rover,Range Rover Evoque,2019,81250.0,Diesel,SUV,2.0,150.0
33450.0,Mercedes,A-Class,2020,18451.0,Petrol,Hatchback,1.3,109.0
29950.0,Mercedes,CLA-Class,2018,75627.71462,Diesel,Saloon,2.1,177.0
16450.0,Skoda,Superb,2015,106731.0,Diesel,Hatchback,2.0,190.0
1250.0,Ford,Mondeo,2008,220000.0,Petrol,Hatchback,1.6,
18500.0,Ford,Focus,2018,114000.0,Diesel,Hatchback,1.5,95.0
10500.0,Volvo,V40,2015,115486.2384,Diesel,Hatchback,1.6,115.0
39950.0,BMW,5-Series,2017,107826.0,Diesel,Saloon,3.0,265.0
14950.0,Volvo,V40,2013,62764.26,Petrol,Hatchback,1.6,
1700.0,Toyota,Corolla,2001,175000.0,Petrol,Saloon,1.4,
16200.0,Volkswagen,Passat,2016,294000.0,Diesel,Saloon,2.0,150.0
25950.0,Audi,A1,2019,17556.0,Petrol,Hatchback,1.0,116.0
13750.0,Mitsubishi,ASX,2015,84067.09358,Petrol,SUV,1.6,117.0
3750.0,Toyota,RAV4,2009,331.52404,Diesel,SUV,2.2,
22000.0,BMW,5-Series,2016,184048.9504,Diesel,Saloon,2.0,190.0
7250.0,Volkswagen,Passat,2012,265541.1,Diesel,Saloon,2.0,140.0
14450.0,Volkswagen,Jetta,2016,159324.66,Diesel,Saloon,2.0,110.0
12950.0,Volkswagen,Polo,2016,68283.0,Petrol,Hatchback,1.0,60.0
12950.0,Volkswagen,Polo,2014,116848.0,Petrol,Hatchback,1.2,90.0
21950.0,Volkswagen,Passat,2018,176706.0,Diesel,Saloon,1.6,105.0
11950.0,Hyundai,i30,2016,124110.0,Diesel,Hatchback,1.4,90.0
10950.0,Opel,Zafira,2014,87179.0,Diesel,MPV,2.0,130.0
24103.0,Dacia,Sandero Stepway,2022,0.0,Petrol,Crossover,1.0,91.0
6995.0,Ford,Fiesta,2012,152887.3,Petrol,Hatchback,1.2,
22950.0,Audi,A4,2017,255000.0,Diesel,Estate,2.0,150.0
19945.0,KIA,Sportage,2017,119091.16,Diesel,SUV,1.7,115.0
28995.0,Hyundai,Santa Fe,2017,115343.0,Diesel,SUV,2.2,200.0
3695.0,Volkswagen,Golf,2008,236000.0,Petrol,Hatchback,1.4,
2795.0,Audi,A3,2007,216000.0,Petrol,Hatchback,1.6,
20950.0,Opel,Mokka,2019,63426.0,Diesel,MPV,1.6,136.0
104950.0,Land Rover,Defender,2021,19312.0,Hybrid,Estate,2.0,
38999.0,Audi,A7,2017,128747.2,Diesel,Hatchback,3.0,218.0
30900.0,Mercedes,E-Class,2017,98000.0,Diesel,Saloon,2.0,194.0
3978.0,Land Rover,Discovery,2002,156105.98,Diesel,SUV,2.5,
15950.0,KIA,Ceed,2017,53001.0,Petrol,Hatchback,1.4,100.0
3495.0,Volkswagen,Polo,2008,209000.0,Petrol,Hatchback,1.2,
39945.0,Mercedes,E-Class,2019,40000.0,Diesel,Saloon,1.9,194.0
72995.0,Audi,Q5,2022,13539.0,Diesel,SUV,2.0,163.0
11995.0,Hyundai,i40,2015,98572.075,Diesel,Saloon,1.7,115.0
6595.0,Volkswagen,Passat,2013,304000.0,Diesel,Saloon,1.6,105.0
3695.0,Audi,A3,2008,235000.0,Petrol,Hatchback,1.6,
3295.0,Toyota,Auris,2007,221000.0,Petrol,Hatchback,1.4,
17950.0,Opel,Crossland X,2018,76117.0,Petrol,SUV,1.2,81.0
7950.0,Hyundai,i30,2013,186780.0,Diesel,Hatchback,1.6,110.0
3995.0,Opel,Astra,2010,218000.0,Petrol,Hatchback,1.4,
6000.0,Nissan,Juke,2012,159000.0,Diesel,SUV,1.5,110.0
23900.0,Nissan,Leaf,2018,73000.0,Electric,Hatchback,,150.0
8000.0,Ford,Focus,2013,148059.28,Petrol,Hatchback,1.0,100.0
17950.0,Volkswagen,Golf,2016,87001.0,Petrol,Hatchback,1.4,150.0
16000.0,Hyundai,i30,2018,60976.28326,Diesel,Estate,1.6,110.0
3895.0,Hyundai,i10,2010,202776.84,Petrol,Hatchback,1.2,
17433.0,Audi,A6,2015,140012.58,Diesel,Saloon,3.0,218.0
16999.0,Hyundai,i40,2018,90725.0,Diesel,Estate,1.7,115.0
5495.0,Renault,Clio,2011,233000.0,Diesel,Hatchback,1.5,90.0
5250.0,SEAT,Ibiza,2011,175000.0,Petrol,Hatchback,1.2,70.0
1750.0,Ford,Mondeo,2010,245000.0,Diesel,Hatchback,2.0,
15250.0,Toyota,RAV4,2014,143700.0,Diesel,SUV,2.0,124.0
2500.0,Ford,Mondeo,2008,193121.0,Petrol,Saloon,1.6,
,Opel,Corsa,2019,87829.7305,Petrol,Hatchback,1.4,75.0
7650.0,Ford,Fiesta,2015,246229.02,Diesel,MPV,1.5,
10975.0,Opel,Corsa,2017,94216.0,Petrol,Hatchback,1.4,90.0
16950.0,BMW,1-Series,2016,98432.0,Diesel,Hatchback,1.5,116.0
11990.0,Volkswagen,Golf,2013,128002.0,Petrol,Hatchback,1.2,85.0
41750.0,Ford,Kuga,2022,0.0,Diesel,SUV,1.5,
14750.0,SEAT,Leon,2014,120701.0,Petrol,Hatchback,1.4,180.0
8995.0,Hyundai,i10,2015,96560.0,Petrol,Hatchback,1.0,65.0
63490.0,KIA,Sorento,2022,0.0,Hybrid,SUV,1.6,
29999.0,Land Rover,Range Rover Sport,2014,270369.12,Diesel,SUV,3.0,258.0
13500.0,Volkswagen,Golf,2014,193000.0,Diesel,Hatchback,1.6,105.0
2650.0,Opel,Corsa,2008,212432.88,Petrol,Hatchback,1.0,
6800.0,Volvo,S60,2012,374171.55,Diesel,Saloon,2.0,163.0
2995.0,Opel,Corsa,2007,157000.0,Petrol,Hatchback,1.2,
59999.0,Mercedes,S-Class,2018,81021.0,Diesel,Saloon,2.9,286.0
2500.0,Volkswagen,Passat,2005,298000.0,Diesel,Jeep,1.9,
2200.0,Volkswagen,Golf,2008,344398.76,Diesel,Hatchback,1.9,
8365.5,Hyundai,i30,2015,106504.5119,Diesel,Hatchback,1.6,
14250.0,Audi,A3,2015,205995.52,Diesel,Hatchback,1.6,105.0
50950.0,Audi,A4,2021,13490.0,Diesel,Saloon,2.0,
3295.0,Toyota,Yaris,2008,173808.72,Petrol,Hatchback,1.0,
5295.0,Nissan,Juke,2011,196000.0,Petrol,SUV,1.6,117.0
,Volkswagen,Golf,2017,41000.0,Petrol,Hatchback,1.2,
19995.0,Toyota,Prius,2017,118467.0,Hybrid,Hatchback,1.8,122.0
24000.0,BMW,1-Series,2018,76923.0,Diesel,Hatchback,1.5,116.0
2808.0,Mitsubishi,Pajero,2007,212271.946,Diesel,SUV,2.5,
27500.0,Jaguar,XE,2017,40233.5,Diesel,Saloon,2.0,180.0
37500.0,Audi,A6,2019,125528.52,Diesel,Saloon,2.0,204.0
36995.0,BMW,X3,2017,130574.0,Diesel,SUV,2.0,190.0
15750.0,BMW,2-Series,2015,130000.0,Diesel,Coupe,2.0,143.0
20450.0,Volkswagen,Golf,2018,112653.8,Diesel,Hatchback,1.6,115.0
38950.0,Volkswagen,Tiguan,2020,57432.0,Diesel,SUV,2.0,
16499.0,Opel,Insignia,2018,112206.0,Diesel,Hatchback,1.6,136.0
1900.0,Peugeot,207,2008,217260.9,Petrol,Hatchback,1.4,
34000.0,Volkswagen,Tiguan,2018,96560.4,Diesel,SUV,2.0,150.0
27950.0,Audi,A6,2015,75000.0,Diesel,Saloon,2.0,150.0
25750.0,Nissan,Qashqai,2019,77000.0,Diesel,Hatchback,1.5,115.0
21950.0,Land Rover,Range Rover Evoque,2014,168980.7,Diesel,SUV,2.2,150.0
26950.0,Audi,A6,2016,143231.26,Diesel,Saloon,2.0,190.0
16000.0,Audi,A3,2015,81000.0,Diesel,Hatchback,2.0,150.0
2695.0,Opel,Corsa,2008,254000.0,Petrol,Hatchback,1.2,
14995.0,Honda,Fit,2017,72496.0,Hybrid,Hatchback,1.5,
22950.0,Skoda,Octavia,2018,120002.0,Diesel,Hatchback,1.6,115.0
39000.0,BMW,5-Series,2019,76839.0,Diesel,Saloon,2.0,190.0
3695.0,Hyundai,i10,2010,212000.0,Petrol,Hatchback,1.2,
52200.0,Nissan,Qashqai,2022,0.0,Hybrid,SUV,1.3,
21700.0,Audi,A6,2015,156105.98,Diesel,Saloon,2.0,190.0
9999.0,Citroen,Berlingo,2016,189902.12,Diesel,MPV,1.6,
33695.0,SEAT,Ateca,2021,38201.0,Diesel,SUV,2.0,150.0
6950.0,Honda,Civic,2011,192004.0,Petrol,Hatchback,1.3,100.0
20950.0,BMW,3-Series,2014,114000.0,Diesel,Saloon,2.0,
28950.0,Audi,A6,2017,136002.0,Diesel,Saloon,2.0,190.0
33950.0,BMW,1-Series,2021,14999.0,Petrol,Hatchback,1.5,140.0
17950.0,Toyota,Prius,2016,116000.0,Hybrid,Hatchback,1.8,
12450.0,Toyota,Prius,2013,122000.0,Hybrid,Hatchback,1.8,
33950.0,Audi,S3,2015,106216.0,Petrol,Hatchback,2.0,265.0
4450.0,Nissan,Qashqai+2,2009,350000.0,Diesel,Hatchback,1.5,
14950.0,Volkswagen,Golf,2014,122002.0,Petrol,Hatchback,1.4,140.0
16955.0,Dacia,Logan,2020,71372.0,Diesel,Estate,1.5,95.0
4999.0,Nissan,Murano,2005,134000.0,Petrol,SUV,3.5,
12950.0,Volkswagen,Golf,2013,115002.0,Petrol,Hatchback,1.2,85.0
12950.0,Toyota,Vitz,2018,70001.0,Petrol,Hatchback,1.0,
14950.0,Volkswagen,Touran,2014,107002.0,Petrol,MPV,1.4,90.0
18950.0,Audi,A3,2016,123002.0,Petrol,Saloon,1.4,125.0
9450.0,Volkswagen,Golf,2012,131002.0,Petrol,Hatchback,1.2,85.0
12950.0,Honda,Fit,2016,91826.0,Hybrid,Hatchback,1.5,
3800.0,Volkswagen,Golf,2010,263127.09,Diesel,Hatchback,1.6,
21950.0,BMW,2-Series,2015,94002.0,Petrol,SUV,1.5,136.0
12950.0,Audi,A1,2014,97001.0,Petrol,Hatchback,1.4,122.0
12950.0,Audi,A1,2014,108001.0,Petrol,Hatchback,1.4,122.0
1490.0,Fiat,Panda,2006,82000.0,Petrol,Hatchback,1.1,
17950.0,Ford,S-MAX,2015,91732.0,Diesel,MPV,1.6,115.0
22950.0,Mercedes,A-Class,2017,71001.0,Diesel,Hatchback,1.5,90.0
19950.0,Audi,A6,2014,133002.0,Diesel,Saloon,2.0,150.0
25950.0,Volkswagen,Golf,2016,101002.0,Petrol,Hatchback,2.0,
20950.0,Volkswagen,Passat,2016,117002.0,Petrol,Estate,1.4,125.0
24950.0,Jaguar,XJ,2006,175418.0,Petrol,Saloon,4.2,
33950.0,Mercedes,CLS-Class,2017,111003.0,Diesel,Coupe,2.1,170.0
23950.0,Audi,Q3,2015,95001.0,Petrol,SUV,1.4,
23950.0,Mercedes,CLA-Class,2016,143003.0,Diesel,Saloon,2.1,136.0
14950.0,Audi,A3,2013,117002.0,Petrol,Hatchback,1.4,122.0
22995.0,Renault,Captur,2020,6660.0,Petrol,Hatchback,,100.0
49995.0,Audi,A6,2020,26554.0,Diesel,Saloon,2.0,
21950.0,Volkswagen,Touran,2016,97983.0,Petrol,MPV,1.4,110.0
6950.0,Honda,Insight,2010,138003.0,Hybrid,Hatchback,1.3,
12950.0,Toyota,Yaris,2017,98002.0,Petrol,Hatchback,1.0,69.0
11950.0,Hyundai,i20,2015,88002.0,Petrol,Hatchback,1.2,84.0
16950.0,Audi,A3,2015,109002.0,Petrol,Hatchback,1.4,125.0
1950.0,Ford,Focus,2009,284853.18,Diesel,Hatchback,1.8,
15750.0,Peugeot,Partner,2019,50000.0,Diesel,MPV,1.6,
10237.5,Hyundai,ix35,2015,96576.4934,Diesel,SUV,1.7,
9950.0,Skoda,Fabia,2015,91732.38,Petrol,Hatchback,1.2,70.0
1250.0,Opel,Zafira,2009,247838.36,Petrol,MPV,1.6,
14950.0,Hyundai,i20,2017,89000.0,Petrol,Hatchback,1.2,84.0
49950.0,Land Rover,Discovery Sport,2020,43790.0,Diesel,SUV,2.0,
19995.0,Toyota,Prius,2017,105400.0,Hybrid,Hatchback,1.8,
20950.0,Skoda,Octavia,2019,45500.0,Petrol,Saloon,1.0,115.0
13450.0,Mazda,Demio,2016,97000.0,Diesel,Hatchback,1.5,
6500.0,Volkswagen,Caddy,2012,218000.0,Diesel,MPV,1.6,
23950.0,KIA,Ceed,2019,20130.0,Petrol,Estate,1.0,120.0
24500.0,Volkswagen,Passat,2018,118547.0,Diesel,Saloon,1.6,120.0
23950.0,Mercedes,S-Class,2014,390909.0,Diesel,Saloon,3.0,258.0
4495.0,Ford,Fiesta,2009,210000.0,Petrol,Hatchback,1.2,
5695.0,Nissan,Micra,2011,139000.0,Petrol,Hatchback,1.2,80.0
15950.0,BMW,5-Series,2014,167000.0,Diesel,Saloon,2.0,184.0
13500.0,KIA,Sportage,2014,81696.53576,Diesel,SUV,1.7,115.0
22950.0,Audi,A6,2016,220000.0,Diesel,Saloon,2.0,190.0
13162.5,KIA,Sportage,2018,234641.772,Diesel,SUV,1.7,
4495.0,Toyota,Auris,2009,179000.0,Petrol,Hatchback,1.4,
26475.0,Peugeot,3008,2018,73954.0,Diesel,Hatchback,1.6,120.0
19900.0,Opel,Astra,2019,64929.0,Petrol,Hatchback,1.0,105.0
7250.0,Nissan,Qashqai+2,2012,230135.62,Diesel,MPV,1.5,110.0
3510.0,Lexus,IS,2001,162543.34,Petrol,Saloon,2.0,
6950.0,Peugeot,5008,2012,164000.0,Diesel,MPV,1.6,112.0
26995.0,Mitsubishi,Outlander,2016,82125.0,Diesel,Estate,2.3,150.0
43995.0,Hyundai,Santa Fe,2019,27133.0,Diesel,SUV,2.2,200.0
4700.0,Toyota,Vitz,2008,107000.0,Petrol,Hatchback,1.0,
3200.0,Toyota,Auris,2007,307.0,Diesel,Hatchback,1.4,
9900.0,Nissan,Qashqai+2,2013,174003.0,Diesel,MPV,1.5,110.0
26900.0,Mercedes,CLA-Class,2017,47001.0,Diesel,Saloon,1.5,109.0
14900.0,Volkswagen,Jetta,2015,89001.0,Diesel,Saloon,2.0,110.0
5900.0,SEAT,Ibiza,2010,136002.0,Petrol,Hatchback,1.2,
5900.0,Ford,S-MAX,2010,219005.0,Diesel,MPV,2.0,
8900.0,Peugeot,5008,2012,109002.0,Diesel,MPV,1.6,112.0
16900.0,BMW,X5,2010,219005.0,Diesel,Estate,3.0,
55950.0,Land Rover,Discovery Sport,2020,29000.0,Diesel,SUV,2.0,150.0
19995.0,Toyota,Prius,2017,139073.0,Hybrid,Hatchback,1.8,122.0
17950.0,Volkswagen,Passat,2016,162836.0,Diesel,Saloon,2.0,150.0
29500.0,Audi,A6,2017,132003.0,Diesel,Saloon,2.0,190.0
7250.0,Ford,Focus,2012,209214.2,Diesel,Hatchback,1.6,95.0
6950.0,Dacia,Duster,2014,221000.0,Diesel,SUV,1.5,107.0
7950.0,Opel,Astra,2014,128000.0,Diesel,Saloon,1.7,110.0
44250.0,Ford,Kuga,2022,0.0,Diesel,SUV,1.5,
,Skoda,Octavia,2020,18750.0,Petrol,Saloon,1.0,115.0
6750.0,Volkswagen,Scirocco,2010,246000.0,Diesel,Hatchback,2.0,
6495.0,Peugeot,3008,2011,216000.0,Diesel,MPV,1.6,111.0
5695.0,Hyundai,ix35,2010,214042.22,Diesel,SUV,2.0,
28475.0,BMW,3-Series,2018,94228.0,Diesel,Saloon,2.0,
38900.0,Audi,A6,2018,60650.0,Diesel,Estate,2.0,190.0
,Land Rover,Range Rover,2016,121124.0,Diesel,SUV,2.0,
16950.0,KIA,RIO,2019,24000.0,Petrol,Hatchback,1.2,84.0
11945.0,Citroen,C4 Picasso,2015,179657.0616,Diesel,MPV,1.6,92.0
15750.0,BMW,1-Series,2016,165279.218,Diesel,Hatchback,1.5,116.0
8650.0,Citroen,Berlingo,2013,247838.36,Diesel,MPV,1.6,
19495.0,Nissan,Qashqai,2016,53862.0,Petrol,SUV,1.2,115.0
22995.0,Ford,Focus,2019,64212.666,Diesel,Hatchback,1.5,
23950.0,Ford,Galaxy,2018,166281.8368,Diesel,MPV,2.0,150.0
33900.0,Toyota,C-HR,2022,7000.0,Hybrid,Hatchback,1.8,122.0
37699.0,Audi,A4,2020,52101.0,Diesel,Saloon,2.0,136.0
19995.0,Toyota,Verso,2016,93101.0,Diesel,MPV,1.6,112.0
11950.0,Audi,A3,2013,233354.3,Diesel,Hatchback,2.0,150.0
17699.0,Audi,A8,2012,225758.0,Diesel,Saloon,3.0,250.0
15895.0,Toyota,Aygo,2021,40434.6675,Petrol,Hatchback,1.0,
19995.0,Toyota,Prius,2017,112099.0,Hybrid,Hatchback,1.8,122.0
90995.0,BMW,7-Series,2020,25086.0,Diesel,Saloon,3.0,258.0
39950.0,Porsche,Panamera,2014,239443.0,Hybrid,Hatchback,3.0,416.0
21950.0,Mercedes,C-Class,2016,91165.0,Diesel,Saloon,1.6,116.0
2450.0,Ford,Mondeo,2010,328371.0,Diesel,Hatchback,2.0,
10990.0,Volkswagen,Golf,2012,130002.0,Petrol,Hatchback,1.4,122.0
4750.0,Alfa Romeo,Giulietta,2012,302758.6968,Diesel,Hatchback,1.6,105.0
18950.0,Volvo,S60,2017,175845.0,Diesel,Saloon,2.0,190.0
39950.0,Lexus,NX,2018,82076.34,Hybrid,SUV,2.5,197.0
18950.0,Ford,Focus,2019,136793.9,Petrol,Hatchback,1.0,
28950.0,Volkswagen,Tiguan,2018,131168.0,Diesel,SUV,2.0,150.0
12950.0,Volkswagen,Polo,2016,61154.92,Petrol,Hatchback,1.0,
16850.0,Ford,Focus,2017,135184.56,Diesel,Hatchback,1.5,
34750.0,Jaguar,F-Pace,2017,145868.0,Diesel,SUV,2.0,180.0
2450.0,Nissan,Qashqai,2008,265541.1,Diesel,Hatchback,1.5,
10995.0,Volkswagen,Golf,2013,144859.9121,Diesel,Hatchback,1.6,105.0
28950.0,Land Rover,Discovery,2015,221330.0,Diesel,SUV,3.0,
5995.0,Opel,Insignia,2013,164171.9921,Diesel,MPV,2.0,130.0
18950.0,Mitsubishi,Outlander,2014,123549.0318,Diesel,SUV,2.3,150.0
21950.0,Honda,Civic,2019,51498.88,Petrol,Hatchback,1.0,
8995.0,Hyundai,i30,2014,161128.7301,Diesel,Hatchback,1.4,90.0
20950.0,Audi,A4,2017,178636.74,Diesel,Estate,2.0,
19950.0,Jaguar,XJ,2013,186776.0,Diesel,Saloon,3.0,510.0
13950.0,Opel,Mokka,2017,83704.99208,Petrol,SUV,1.6,115.0
